   1.0790000000000000e+00   1.0780000000000001e+00   2.6210000000000002e+02   3.0070000000000001e+00   2.5739999999999998e+00
   2.5509999999999999e+02   1.0240000000000000e+00   1.4740000000000000e+00   2.8540000000000001e+00   2.2860000000000000e+00
   2.5069999999999999e+02   1.3899999999999999e+00   1.0089999999999999e+00   1.4059999999999999e+00   1.0080000000000000e+00
   1.6940000000000000e+00   1.7060000000000000e+00   1.6960000000000000e+00   1.0160000000000000e+00   2.1740000000000001e+02
   1.5869999999999999e+02   1.3420000000000001e+00   1.2749999999999999e+00   1.9980000000000000e+00   1.0069999999999999e+00
   1.7540000000000000e+00   2.0070000000000001e+00   1.7940000000000000e+00   1.3550000000000000e+00   7.6859999999999999e+01
   1.7540000000000000e+00   2.0070000000000001e+00   1.7940000000000000e+00   1.3550000000000000e+00   7.7650000000000006e+01
   1.5750000000000000e+02   1.3049999999999999e+00   1.3000000000000000e+00   2.0419999999999998e+00   1.0349999999999999e+00
   1.6830000000000001e+00   6.7340000000000000e+00   1.9580000000000000e+00   3.2719999999999999e+02   1.7060000000000000e+00
   1.3540000000000001e+00   1.3750000000000000e+00   1.3270000000000000e+00   7.2589999999999998e+02   3.6459999999999999e+00
   1.6910000000000001e+00   1.6950000000000001e+00   1.6919999999999999e+00   1.0060000000000000e+00   4.1730000000000001e+02
   2.5069999999999999e+02   1.3899999999999999e+00   1.0089999999999999e+00   1.4059999999999999e+00   1.0080000000000000e+00
   1.5869999999999999e+02   1.3420000000000001e+00   1.2749999999999999e+00   1.9980000000000000e+00   1.0069999999999999e+00
   1.1210000000000000e+00   1.0840000000000001e+00   9.9289999999999998e+02   1.5289999999999999e+00   2.2989999999999999e+00
   1.4820000000000000e+00   3.4820000000000002e+00   1.5669999999999999e+00   3.3789999999999998e+02   1.8500000000000001e+00
   1.5840000000000001e+02   1.3300000000000001e+00   1.2949999999999999e+00   2.0160000000000000e+00   1.0149999999999999e+00
   1.7540000000000000e+00   2.0049999999999999e+00   1.7940000000000000e+00   1.3530000000000000e+00   7.6849999999999994e+01
   1.6819999999999999e+00   1.2490000000000001e+00   2.9989999999999998e+02   2.7109999999999999e+00   2.9460000000000002e+00
   1.5740000000000001e+02   1.3069999999999999e+00   1.2940000000000000e+00   2.0379999999999998e+00   1.0389999999999999e+00
   1.5830000000000001e+02   1.3100000000000001e+00   1.3040000000000000e+00   2.0470000000000002e+00   1.0320000000000000e+00
   3.6629999999999998e+00   3.5230000000000001e+02   1.8040000000000000e+00   4.9989999999999997e+00   7.8330000000000002e+00
   1.5730000000000001e+02   1.3040000000000000e+00   1.2980000000000000e+00   2.0409999999999999e+00   1.0380000000000000e+00
   2.6060000000000002e+02   1.4570000000000001e+00   1.3730000000000000e+00   1.3620000000000001e+00   1.3939999999999999e+00
   1.7540000000000000e+00   2.0040000000000000e+00   1.7929999999999999e+00   1.3520000000000001e+00   7.7159999999999997e+01
   2.2519999999999998e+00   7.6300000000000000e+02   1.4339999999999999e+00   1.3680000000000000e+01   1.6940000000000000e+00
   1.6910000000000001e+00   1.6910000000000001e+00   1.6910000000000001e+00   1.0000000000000000e+00   2.4209999999999999e+02
   1.7529999999999999e+00   2.0030000000000001e+00   1.7929999999999999e+00   1.3500000000000001e+00   7.7739999999999995e+01
   1.4820000000000000e+00   3.4820000000000002e+00   1.5669999999999999e+00   3.3789999999999998e+02   1.8500000000000001e+00
   3.6230000000000002e+00   3.4539999999999998e+02   1.7600000000000000e+00   3.9049999999999998e+00   7.6879999999999997e+00
   1.5129999999999999e+00   1.2070000000000001e+00   7.7079999999999995e+02   1.5529999999999999e+00   5.5640000000000001e+00
   1.5840000000000001e+02   1.3300000000000001e+00   1.2949999999999999e+00   2.0160000000000000e+00   1.0149999999999999e+00
   1.7540000000000000e+00   2.0040000000000000e+00   1.7929999999999999e+00   1.3520000000000001e+00   7.7430000000000007e+01
