   1.0380000000000000e+00   1.7250000000000000e+02   2.3940000000000001e+00   1.4570000000000001e+00   3.0150000000000001e+00
   1.1060000000000001e+00   1.1070000000000000e+00   3.1810000000000002e+02   1.9740000000000000e+00   1.9039999999999999e+00
   2.2280000000000001e+02   4.2400000000000002e+00   1.0389999999999999e+00   1.1430000000000000e+01   1.4070000000000000e+01
   1.1050000000000000e+00   2.9399999999999999e+00   9.2729999999999995e+02   1.0980000000000001e+00   2.9230000000000000e+01
   1.6379999999999999e+00   1.9659999999999999e+02   2.3710000000000000e+00   1.5589999999999999e+00   1.0309999999999999e+00
   2.4380000000000002e+00   1.5859999999999999e+02   2.7540000000000000e+00   1.7660000000000000e+00   8.6250000000000000e+00
   2.4369999999999998e+00   1.5859999999999999e+02   2.7540000000000000e+00   1.7669999999999999e+00   8.5939999999999994e+00
   3.1519999999999999e+02   5.7329999999999997e+00   3.9580000000000002e+00   1.0529999999999999e+01   3.5089999999999999e+00
   2.3670000000000000e+00   2.0489999999999999e+00   4.7960000000000003e+00   1.1130000000000000e+03   3.2500000000000000e+00
   1.9059999999999999e+00   1.9059999999999999e+00   1.8540000000000001e+00   1.2620000000000000e+03   3.8410000000000002e+00
   1.9560000000000000e+00   1.9399999999999999e+00   2.1290000000000000e+00   3.3620000000000001e+00   8.5529999999999995e+02
   5.1579999999999995e+02   4.3719999999999999e+00   1.9289999999999999e+01   1.3740000000000001e+00   1.7580000000000000e+00
   1.1030000000000000e+00   1.3200000000000001e+00   2.4180000000000001e+02   1.8999999999999999e+00   1.7760000000000000e+00
   1.1020000000000001e+00   1.5680000000000001e+00   6.4129999999999995e+02   1.1919999999999999e+00   1.2540000000000000e+00
   2.0810000000000000e+00   1.9600000000000000e+00   3.0000000000000000e+00   1.0650000000000000e+03   4.2740000000000002e+01
   3.0989999999999998e+02   5.0549999999999997e+00   2.2290000000000001e+00   4.9870000000000001e+00   1.8699999999999999e+01
   2.4359999999999999e+00   1.5859999999999999e+02   2.7559999999999998e+00   1.7689999999999999e+00   8.6189999999999998e+00
   1.1020000000000001e+00   1.2360000000000000e+00   2.4330000000000001e+02   1.8790000000000000e+00   1.6870000000000001e+00
   2.7830000000000001e+02   5.0410000000000004e+00   4.5499999999999998e+00   1.1279999999999999e+01   4.5259999999999998e+00
   2.0180000000000001e+02   3.9790000000000001e+00   1.0960000000000001e+00   9.6999999999999993e+00   1.3850000000000000e+01
   1.9239999999999999e+00   1.6690000000000001e+02   2.5569999999999999e+00   1.6370000000000000e+00   5.1440000000000001e+00
   2.2639999999999998e+00   2.0169999999999999e+00   4.1490000000000000e+00   1.1490000000000000e+03   3.3180000000000001e+00
   8.0779999999999995e+02   7.1399999999999997e+00   2.0750000000000002e+00   2.1699999999999999e+00   2.2789999999999999e+00
   3.1169999999999999e+02   5.0880000000000001e+00   2.1890000000000001e+00   4.9680000000000000e+00   1.8989999999999998e+01
   1.2540000000000000e+00   2.1390000000000001e+02   2.0990000000000002e+00   1.2529999999999999e+00   1.4860000000000000e+00
   1.9560000000000000e+00   1.9399999999999999e+00   2.1269999999999998e+00   3.3530000000000002e+00   8.5539999999999998e+02
   2.4369999999999998e+00   1.5859999999999999e+02   2.7530000000000001e+00   1.7649999999999999e+00   8.6189999999999998e+00
   1.1030000000000000e+00   1.3200000000000001e+00   2.4180000000000001e+02   1.8979999999999999e+00   1.7760000000000000e+00
   2.5059999999999998e+00   1.6669999999999999e+02   2.6960000000000002e+00   1.7580000000000000e+00   6.6379999999999999e+00
