   1.1060000000000001e+00   7.4979999999999995e+02   4.0129999999999999e+00   4.5960000000000001e+00   1.6379999999999999e+01
   4.7480000000000001e+02   1.0770000000000000e+00   3.7290000000000001e+00   2.7719999999999998e+00   1.3100000000000000e+01
   1.5589999999999999e+00   6.6739999999999998e+02   1.1060000000000001e+00   1.6299999999999999e+00   1.2900000000000000e+01
   7.2290000000000006e+01   9.0189999999999998e+02   5.8049999999999997e+00   1.0990000000000000e+00   1.7340000000000000e+01
   3.7799999999999998e+00   3.8820000000000001e+00   2.5539999999999998e+00   1.0560000000000000e+03   1.0349999999999999e+00
   1.4550000000000001e+00   1.1770000000000000e+00   1.6090000000000001e+02   2.0009999999999999e+00   5.3129999999999997e+00
   2.0070000000000001e+00   1.8570000000000000e+00   1.9250000000000000e+00   2.8479999999999999e+00   1.8290000000000001e+02
   2.4669999999999999e+02   1.1520000000000000e+01   2.9900000000000002e+00   2.4529999999999998e+00   4.1490000000000000e+00
   2.3849999999999998e+00   2.3140000000000001e+00   1.9299999999999999e+00   5.5539999999999998e+02   1.9070000000000000e+00
   1.6690000000000000e+00   1.6690000000000000e+00   1.6590000000000000e+00   1.4650000000000000e+03   5.4880000000000004e+00
   1.9640000000000000e+00   1.8510000000000000e+00   1.9019999999999999e+00   2.4140000000000001e+00   4.6750000000000000e+02
   2.8889999999999998e+02   1.4830000000000000e+01   3.4840000000000000e+00   2.7260000000000000e+00   4.0789999999999997e+00
   1.7569999999999999e+02   3.3630000000000000e+00   1.9299999999999999e+00   1.8240000000000001e+00   5.1369999999999996e+00
   1.1519999999999999e+00   1.1270000000000000e+00   7.1200000000000000e+02   1.6299999999999999e+00   2.5710000000000002e+00
   3.1200000000000001e+00   2.9089999999999998e+00   2.1980000000000000e+00   4.5639999999999998e+02   3.7780000000000000e+00
   1.7169999999999999e+02   3.1709999999999998e+00   1.8990000000000000e+00   1.8080000000000001e+00   5.0869999999999997e+00
   1.4250000000000000e+00   2.2330000000000001e+02   2.0590000000000002e+00   2.3399999999999999e+00   5.2210000000000001e+00
   1.4270000000000000e+00   1.1739999999999999e+00   1.7909999999999999e+02   1.7700000000000000e+00   5.6559999999999997e+00
   2.0800000000000000e+02   7.7649999999999997e+00   2.4310000000000000e+00   2.1859999999999999e+00   4.5019999999999998e+00
   1.7219999999999999e+02   3.1530000000000000e+00   1.8930000000000000e+00   1.8109999999999999e+00   5.0890000000000004e+00
   1.4239999999999999e+00   2.2350000000000000e+02   2.0529999999999999e+00   2.3479999999999999e+00   5.1920000000000002e+00
   2.3929999999999998e+00   2.3199999999999998e+00   1.9319999999999999e+00   5.4679999999999995e+02   2.0270000000000001e+00
   2.8889999999999998e+02   1.4830000000000000e+01   3.4840000000000000e+00   2.7260000000000000e+00   4.0789999999999997e+00
   1.9080000000000001e+02   1.6120000000000001e+00   1.4870000000000001e+00   1.9350000000000001e+00   5.3840000000000003e+00
   2.7320000000000002e+00   3.0539999999999998e+02   2.3990000000000000e+00   3.0880000000000001e+00   3.5379999999999998e+00
   1.8710000000000000e+00   1.8480000000000001e+00   1.8570000000000000e+00   1.4630000000000001e+00   3.1360000000000002e+02
   2.0120000000000000e+00   1.8580000000000001e+00   1.9279999999999999e+00   2.9100000000000001e+00   1.6500000000000000e+02
   3.4329999999999998e+00   3.1760000000000002e+00   2.3159999999999998e+00   4.4619999999999999e+02   3.7639999999999998e+00
   1.4159999999999999e+00   2.2350000000000000e+02   2.0489999999999999e+00   2.3420000000000001e+00   5.2489999999999997e+00
   1.5970000000000000e+00   1.1479999999999999e+00   6.4750000000000000e+02   1.2210000000000001e+00   3.6330000000000000e+00
   1.7630000000000001e+02   4.1079999999999997e+00   2.0209999999999999e+00   1.8430000000000000e+00   4.8689999999999998e+00
   2.0129999999999999e+00   1.8580000000000001e+00   1.9279999999999999e+00   2.9209999999999998e+00   1.6550000000000000e+02
   3.6730000000000000e+00   4.8140000000000001e+00   3.1850000000000001e+00   2.6150000000000000e+02   7.3929999999999998e+00
   2.0120000000000000e+00   1.8580000000000001e+00   1.9270000000000000e+00   2.8999999999999999e+00   1.6500000000000000e+02
   1.4230000000000000e+00   2.2369999999999999e+02   2.0569999999999999e+00   2.3430000000000000e+00   5.2260000000000000e+00
   1.5089999999999999e+00   1.1439999999999999e+00   6.5820000000000005e+02   1.2889999999999999e+00   3.6869999999999998e+00
   1.4550000000000001e+00   1.1770000000000000e+00   1.6090000000000001e+02   2.0009999999999999e+00   5.3129999999999997e+00
   1.7169999999999999e+02   3.1920000000000002e+00   1.8999999999999999e+00   1.8080000000000001e+00   5.0810000000000004e+00
   3.4329999999999998e+00   3.1760000000000002e+00   2.3159999999999998e+00   4.4619999999999999e+02   3.7639999999999998e+00
   1.3999999999999999e+00   1.1710000000000000e+00   1.6959999999999999e+02   2.0910000000000002e+00   5.1929999999999996e+00
   5.2410000000000002e+02   4.2859999999999999e+01   5.7880000000000003e+00   4.1170000000000000e+00   3.8470000000000000e+00
   2.0160000000000000e+00   1.8580000000000001e+00   1.9290000000000000e+00   2.9460000000000002e+00   1.6700000000000000e+02
   1.7159999999999999e+02   3.1890000000000001e+00   1.9039999999999999e+00   1.8069999999999999e+00   5.0899999999999999e+00
   1.4219999999999999e+00   2.2350000000000000e+02   2.0579999999999998e+00   2.3439999999999999e+00   5.2370000000000001e+00
   2.0129999999999999e+00   1.8580000000000001e+00   1.9279999999999999e+00   2.9169999999999998e+00   1.6540000000000001e+02
   1.4110000000000000e+00   2.3090000000000001e+02   2.0430000000000001e+00   2.3390000000000000e+00   5.5460000000000003e+00
   3.6629999999999998e+00   4.7969999999999997e+00   3.1770000000000000e+00   2.5850000000000000e+02   7.2809999999999997e+00
   2.0129999999999999e+00   1.8580000000000001e+00   1.9279999999999999e+00   2.9169999999999998e+00   1.6519999999999999e+02
   1.7159999999999999e+02   3.1980000000000000e+00   1.9050000000000000e+00   1.8069999999999999e+00   5.0930000000000000e+00
   2.0129999999999999e+00   1.8580000000000001e+00   1.9279999999999999e+00   2.9180000000000001e+00   1.6540000000000001e+02
   2.3500000000000001e+00   2.2380000000000000e+00   1.9079999999999999e+00   6.9220000000000005e+02   3.1419999999999999e+00
   3.6629999999999998e+00   4.7930000000000001e+00   3.1749999999999998e+00   2.5860000000000002e+02   7.3179999999999996e+00
   1.8059999999999999e+02   5.0229999999999997e+00   2.1290000000000000e+00   1.8810000000000000e+00   4.6680000000000001e+00
