   1.0340000000000000e+00   1.0349999999999999e+00   3.1050000000000000e+02   3.6760000000000002e+00   2.5120000000000000e+00
   1.0329999999999999e+00   1.0329999999999999e+00   3.1180000000000001e+02   3.6880000000000002e+00   2.5070000000000001e+00
   3.1080000000000001e+00   2.3590000000000000e+00   1.1090000000000000e+00   6.2589999999999998e+02   1.5330000000000001e+02
   7.8739999999999995e+01   7.6650000000000006e+01   8.1470000000000005e+02   1.0850000000000000e+00   1.2530000000000000e+02
   1.6550000000000000e+00   1.7210000000000001e+00   2.3030000000000001e+02   2.7780000000000000e+00   1.0140000000000000e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3719999999999999e+01   1.5380000000000000e+00   1.3169999999999999e+00
   1.6719999999999999e+00   1.9279999999999999e+00   3.5899999999999999e+00   2.1749999999999998e+00   3.6789999999999998e+02
   3.0110000000000002e+02   3.9580000000000002e+00   3.1230000000000002e+00   2.9960000000000000e+00   1.4079999999999999e+00
   2.3079999999999998e+00   2.0049999999999999e+00   1.2280000000000000e+00   4.4710000000000002e+02   1.7969999999999999e+00
   1.6319999999999999e+00   1.6439999999999999e+00   1.4770000000000001e+00   1.1619999999999999e+00   9.0160000000000002e+02
   1.6080000000000001e+00   1.6739999999999999e+00   1.9119999999999999e+00   1.3890000000000000e+00   5.4560000000000002e+02
   1.2549999999999999e+00   1.2760000000000000e+00   8.3730000000000004e+01   1.5389999999999999e+00   1.3190000000000000e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3739999999999995e+01   1.5389999999999999e+00   1.3180000000000001e+00
   1.3100000000000001e+00   1.3390000000000000e+00   1.0390000000000001e+02   1.5100000000000000e+00   1.4410000000000001e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3730000000000004e+01   1.5389999999999999e+00   1.3180000000000001e+00
   1.2560000000000000e+00   1.2760000000000000e+00   8.3719999999999999e+01   1.5389999999999999e+00   1.3200000000000001e+00
   1.2970000000000001e+01   5.0139999999999998e+02   3.4460000000000002e+00   3.6490000000000000e+00   6.7999999999999998e+00
   1.0950000000000000e+00   1.1040000000000001e+00   1.3200000000000000e+02   1.6759999999999999e+00   1.6710000000000000e+00
   2.5390000000000001e+02   1.2200000000000000e+00   1.6020000000000000e+01   5.0080000000000000e+00   1.8770000000000000e+00
   2.5400000000000000e+02   1.2120000000000000e+00   1.6030000000000001e+01   5.0140000000000002e+00   1.8550000000000000e+00
   4.0609999999999999e+00   2.7400000000000002e+00   1.3250000000000000e+00   3.2800000000000000e+02   3.6259999999999999e+00
   2.3990000000000000e+00   2.0419999999999998e+00   1.2320000000000000e+00   4.4189999999999998e+02   1.7180000000000000e+00
   8.1870000000000005e+02   1.3510000000000000e+00   1.1650000000000000e+00   1.4840000000000000e+00   1.8000000000000000e+00
   3.1919999999999999e+02   2.3759999999999999e+00   3.3460000000000001e+00   2.9089999999999998e+00   1.7160000000000000e+00
   4.1550000000000002e+00   1.4090000000000000e+03   2.8719999999999999e+00   1.2270000000000000e+01   3.5670000000000002e+00
   1.6240000000000001e+00   1.7320000000000000e+00   2.2879999999999998e+00   1.5489999999999999e+00   4.3939999999999998e+02
   1.7080000000000000e+00   2.0870000000000002e+00   4.6959999999999997e+00   2.7109999999999999e+00   3.2489999999999998e+02
   1.2560000000000000e+00   1.2760000000000000e+00   8.3730000000000004e+01   1.5389999999999999e+00   1.3180000000000001e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3739999999999995e+01   1.5389999999999999e+00   1.3190000000000000e+00
   1.4650000000000001e+00   1.5200000000000000e+00   1.5559999999999999e+02   1.4710000000000001e+00   1.7780000000000000e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3739999999999995e+01   1.5389999999999999e+00   1.3180000000000001e+00
   4.0439999999999996e+00   2.7330000000000001e+00   1.3240000000000001e+00   3.2810000000000002e+02   3.5750000000000002e+00
   4.0579999999999998e+00   2.7389999999999999e+00   1.3250000000000000e+00   3.2810000000000002e+02   3.6280000000000001e+00
   1.7080000000000000e+00   2.0890000000000000e+00   4.7080000000000002e+00   2.7160000000000002e+00   3.2530000000000001e+02
   1.2549999999999999e+00   1.2760000000000000e+00   8.3750000000000000e+01   1.5389999999999999e+00   1.3180000000000001e+00
   2.6960000000000002e+00   2.3990000000000000e+00   1.2790000000000000e+03   1.2090000000000001e+00   2.0920000000000001e+00
   1.2560000000000000e+00   1.2760000000000000e+00   8.3730000000000004e+01   1.5389999999999999e+00   1.3180000000000001e+00
   2.5390000000000001e+02   1.2180000000000000e+00   1.6020000000000000e+01   5.0069999999999997e+00   1.8750000000000000e+00
   3.8959999999999999e+00   2.6690000000000000e+00   1.3140000000000001e+00   3.3150000000000000e+02   3.4260000000000002e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3739999999999995e+01   1.5389999999999999e+00   1.3180000000000001e+00
   4.1530000000000001e+02   1.4010000000000000e+00   3.3340000000000001e+00   2.4199999999999999e+00   1.5980000000000001e+00
   3.0110000000000002e+02   3.9580000000000002e+00   3.1230000000000002e+00   2.9960000000000000e+00   1.4079999999999999e+00
   2.4830000000000001e+02   1.2300000000000000e+00   1.5680000000000000e+01   4.9169999999999998e+00   1.8220000000000001e+00
   1.2560000000000000e+00   1.2760000000000000e+00   8.3739999999999995e+01   1.5389999999999999e+00   1.3190000000000000e+00
   1.2549999999999999e+00   1.2749999999999999e+00   8.3739999999999995e+01   1.5380000000000000e+00   1.3190000000000000e+00
   1.1750000000000000e+01   5.0419999999999999e+02   3.2490000000000001e+00   3.7949999999999999e+00   6.7839999999999998e+00
   4.0609999999999999e+00   2.7400000000000002e+00   1.3250000000000000e+00   3.2800000000000000e+02   3.6259999999999999e+00
   1.7070000000000001e+00   2.0850000000000000e+00   4.6749999999999998e+00   2.7060000000000000e+00   3.2489999999999998e+02
   2.4840000000000001e+02   1.2290000000000001e+00   1.5680000000000000e+01   4.9160000000000004e+00   1.8250000000000000e+00
   1.2549999999999999e+00   1.2760000000000000e+00   8.3739999999999995e+01   1.5389999999999999e+00   1.3180000000000001e+00
   2.3109999999999999e+00   2.0059999999999998e+00   1.2280000000000000e+00   4.4780000000000001e+02   1.8020000000000000e+00
   4.0549999999999997e+00   2.7380000000000000e+00   1.3250000000000000e+00   3.2800000000000000e+02   3.6299999999999999e+00
   3.9869999999999999e+02   1.4139999999999999e+00   2.5680000000000001e+00   2.0710000000000002e+00   1.3230000000000000e+00
