   1.0680000000000001e+00   1.0640000000000001e+00   1.0629999999999999e+00   3.3690000000000002e+00   6.1360000000000002e+02
   1.0680000000000001e+00   1.0640000000000001e+00   1.0629999999999999e+00   3.3980000000000001e+00   6.1279999999999995e+02
   1.1699999999999999e+00   1.1679999999999999e+00   1.0249999999999999e+00   1.6170000000000000e+00   2.1480000000000001e+02
   1.1639999999999999e+00   1.1639999999999999e+00   1.0340000000000000e+00   1.0349999999999999e+00   2.7510000000000002e+02
   1.2040000000000000e+00   1.1559999999999999e+00   1.0460000000000000e+00   4.8510000000000002e+02   1.0329999999999999e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3000000000000000e+00   1.0070000000000000e+02
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3009999999999999e+00   1.0070000000000000e+02
   1.6180000000000001e+02   1.3530000000000000e+00   3.2170000000000001e+00   2.0699999999999998e+00   2.7580000000000000e+00
   1.2680000000000000e+00   1.1579999999999999e+00   1.0760000000000001e+00   2.7469999999999999e+02   1.6230000000000000e+00
   1.1530000000000000e+00   1.1519999999999999e+00   1.0240000000000000e+00   2.9180000000000001e+02   2.0680000000000001e+00
   1.1679999999999999e+00   1.1670000000000000e+00   1.0320000000000000e+00   1.3460000000000001e+00   1.0230000000000000e+02
   1.6680000000000001e+02   1.2949999999999999e+00   3.2120000000000002e+00   2.1240000000000001e+00   2.6779999999999999e+00
   1.6180000000000001e+02   1.3530000000000000e+00   3.2170000000000001e+00   2.0699999999999998e+00   2.7580000000000000e+00
   1.5629999999999999e+00   1.4299999999999999e+00   1.7520000000000000e+03   1.2000000000000000e+00   1.7720000000000000e+00
   1.3380000000000001e+00   1.1650000000000000e+00   1.1110000000000000e+00   2.2759999999999999e+02   1.7809999999999999e+00
   1.6180000000000001e+02   1.3510000000000000e+00   3.2140000000000000e+00   2.0730000000000000e+00   2.7639999999999998e+00
   2.7959999999999998e+00   1.9669999999999999e+02   2.3430000000000000e+00   2.4420000000000002e+00   3.2429999999999999e+00
   1.2740000000000000e+00   2.0219999999999998e+00   9.1039999999999998e+02   4.9790000000000001e+00   1.4490000000000000e+01
   1.6180000000000001e+02   1.3580000000000001e+00   3.2290000000000001e+00   2.0659999999999998e+00   2.7469999999999999e+00
   1.6180000000000001e+02   1.3520000000000001e+00   3.2160000000000002e+00   2.0699999999999998e+00   2.7580000000000000e+00
   2.7970000000000002e+00   1.9680000000000001e+02   2.3159999999999998e+00   2.4440000000000000e+00   3.2589999999999999e+00
   1.3450000000000000e+00   1.1630000000000000e+00   1.1130000000000000e+00   2.3859999999999999e+02   1.5790000000000000e+00
   2.0980000000000001e+02   1.7300000000000000e+00   2.9169999999999998e+00   2.5009999999999999e+00   2.8519999999999999e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3009999999999999e+00   1.0080000000000000e+02
   2.9020000000000001e+00   2.0280000000000001e+02   2.7669999999999999e+00   2.4809999999999999e+00   3.2340000000000000e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3000000000000000e+00   1.0070000000000000e+02
   1.1690000000000000e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3009999999999999e+00   1.0059999999999999e+02
   1.4170000000000000e+00   1.1699999999999999e+00   1.1499999999999999e+00   2.2750000000000000e+02   1.7929999999999999e+00
   2.8010000000000002e+00   1.9680000000000001e+02   2.4430000000000001e+00   2.4399999999999999e+00   3.2469999999999999e+00
   2.0520000000000000e+00   1.7220000000000000e+00   1.1930000000000000e+03   1.7980000000000000e+00   2.0459999999999998e+00
   1.6180000000000001e+02   1.3530000000000000e+00   3.2170000000000001e+00   2.0699999999999998e+00   2.7580000000000000e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3000000000000000e+00   1.0070000000000000e+02
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3009999999999999e+00   1.0070000000000000e+02
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.2969999999999999e+00   1.0070000000000000e+02
   2.7919999999999998e+00   1.9680000000000001e+02   2.2500000000000000e+00   2.4440000000000000e+00   3.2629999999999999e+00
   1.7410000000000001e+00   1.5549999999999999e+00   1.7810000000000000e+03   1.1450000000000000e+00   1.6559999999999999e+00
   1.6650000000000000e+00   6.0320000000000000e+00   3.1430000000000001e+02   5.8620000000000001e+00   7.5460000000000003e+00
   1.6180000000000001e+02   1.3470000000000000e+00   3.2060000000000000e+00   2.0739999999999998e+00   2.7629999999999999e+00
   1.3390000000000000e+00   1.1650000000000000e+00   1.1110000000000000e+00   2.2759999999999999e+02   1.7740000000000000e+00
   1.6639999999999999e+00   6.0179999999999998e+00   3.1669999999999999e+02   5.8479999999999999e+00   7.6299999999999999e+00
   2.7380000000000001e+02   1.6439999999999999e+00   3.9249999999999998e+00   3.0449999999999999e+00   2.2890000000000001e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3020000000000000e+00   1.0080000000000000e+02
   1.6180000000000001e+02   1.3580000000000001e+00   3.2269999999999999e+00   2.0659999999999998e+00   2.7530000000000001e+00
   1.1690000000000000e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3060000000000000e+00   1.0080000000000000e+02
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.3000000000000000e+00   1.0070000000000000e+02
   2.8010000000000002e+00   2.0209999999999999e+02   1.9110000000000000e+00   2.4700000000000002e+00   3.3809999999999998e+00
   1.3770000000000000e+00   1.1670000000000000e+00   1.1299999999999999e+00   2.2750000000000000e+02   1.7860000000000000e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.2969999999999999e+00   1.0070000000000000e+02
   1.6180000000000001e+02   1.3520000000000001e+00   3.2160000000000002e+00   2.0699999999999998e+00   2.7580000000000000e+00
   1.1679999999999999e+00   1.1679999999999999e+00   1.0320000000000000e+00   1.2980000000000000e+00   1.0080000000000000e+02
   1.3350000000000000e+00   1.1650000000000000e+00   1.1100000000000001e+00   2.2759999999999999e+02   1.7860000000000000e+00
