   1.8200000000000000e-03   1.3769999999999999e-02   1.0200000000000000e+00
   1.9860000000000000e-01   6.2149999999999998e-04   1.0020000000000000e+00
   3.8469999999999999e-01   7.5129999999999997e-01   7.6809999999999997e-04
   2.0390000000000000e-01   4.2849999999999999e-01   4.3040000000000000e-01
   4.6189999999999998e-01   5.4440000000000000e-01   2.7500000000000002e-01
   3.7820000000000002e-03   3.5850000000000001e-03   1.0189999999999999e+00
   3.5430000000000001e-03   2.8360000000000000e-03   1.0000000000000000e+00
   1.5709999999999998e-02   1.8799999999999999e+00   7.0470000000000003e-03
   8.0140000000000003e-03   1.3460000000000001e+00   1.9920000000000000e-02
   3.2500000000000001e-01   3.0030000000000001e-01   6.0029999999999994e-01
   3.0040000000000000e-01   6.7620000000000002e-01   9.9979999999999999e-02
   6.4299999999999996e-02   4.6899999999999997e-01   4.9859999999999999e-01
   1.3239999999999999e-01   1.8590000000000001e-01   7.5339999999999996e-01
   1.6270000000000001e-01   6.7900000000000005e-01   1.7330000000000001e-01
   1.7040000000000000e-01   4.2540000000000000e-01   4.3459999999999999e-01
   1.6070000000000001e-01   1.2100000000000000e-01   8.3960000000000001e-01
   2.6050000000000001e-01   4.2899999999999999e-01   4.2849999999999999e-01
   2.8510000000000002e-01   5.7650000000000001e-01   2.3280000000000001e-01
   1.4169999999999999e-01   2.6079999999999998e-01   6.5349999999999997e-01
   4.3300000000000000e-01   6.8259999999999998e-01   9.1179999999999997e-02
   1.0450000000000000e-01   6.1009999999999998e-01   3.1090000000000001e-01
   1.3390000000000001e-02   1.8340000000000001e+00   1.0010000000000000e-02
   9.3300000000000005e-01   3.8819999999999999e-01   4.8349999999999999e-01
   1.4510000000000001e-01   1.0630000000000001e-01   8.5950000000000004e-01
   1.8740000000000001e-01   3.5239999999999999e-01   5.3100000000000003e-01
   2.4490000000000001e-01   3.7500000000000000e-01   5.0080000000000002e-01
   2.2080000000000000e-01   6.6410000000000002e-01   1.2770000000000001e-01
   3.1660000000000001e-02   1.1799999999999999e+00   4.7499999999999999e-03
   2.6919999999999999e-01   2.0860000000000001e-01   7.2280000000000000e-01
   1.6819999999999999e-01   1.3769999999999999e-01   8.1730000000000003e-01
   1.9599999999999999e-02   1.5520000000000000e+00   5.6429999999999996e-03
   4.1539999999999999e-01   5.1829999999999998e-01   3.1090000000000001e-01
   2.4529999999999999e-01   4.9790000000000001e-01   3.3660000000000001e-01
   3.2860000000000000e-01   4.7889999999999999e-01   3.6290000000000000e-01
   1.5479999999999999e-01   2.9849999999999999e-01   6.0260000000000002e-01
   2.3139999999999999e-01   1.5850000000000000e-01   7.8939999999999999e-01
   3.5430000000000001e-03   2.8360000000000000e-03   1.0000000000000000e+00
