   1.2529999999999999e+00   1.2520000000000000e+00   1.2509999999999999e+00   1.0920000000000001e+00   1.6170000000000000e+03
   8.9350000000000000e+02   1.0720000000000001e+00   3.3490000000000002e+01   3.1720000000000002e+00   7.8520000000000003e+00
   5.7439999999999998e+02   3.0960000000000001e+00   1.1390000000000000e+00   2.4289999999999998e+00   2.9870000000000001e+00
   3.7660000000000002e+02   4.0979999999999999e+00   1.6919999999999999e+00   1.0580000000000001e+00   2.3790000000000000e+00
   2.2839999999999998e+00   1.4250000000000000e+00   1.5069999999999999e+00   1.5190000000000001e+02   1.0400000000000000e+00
   2.1290000000000000e+00   1.4190000000000000e+00   1.4840000000000000e+00   1.4659999999999999e+02   1.4239999999999999e+00
   4.8040000000000003e+00   1.3870000000000000e+00   1.6910000000000001e+00   4.2889999999999997e+00   2.7819999999999999e+02
   2.1269999999999998e+00   1.4190000000000000e+00   1.4840000000000000e+00   1.4669999999999999e+02   1.4430000000000001e+00
   1.7460000000000000e+00   1.4030000000000000e+00   1.4290000000000000e+00   2.1940000000000001e+02   1.4910000000000001e+00
   1.4099999999999999e+00   1.3819999999999999e+00   1.3720000000000001e+00   6.7960000000000002e+02   1.7309999999999999e+01
   2.5939999999999999e+00   1.3160000000000001e+00   1.4259999999999999e+00   2.1760000000000002e+00   3.6469999999999999e+02
   3.6489999999999998e+02   3.7530000000000001e+00   1.7900000000000000e+00   1.3210000000000000e+00   2.3410000000000002e+00
   3.6489999999999998e+02   3.7530000000000001e+00   1.7900000000000000e+00   1.3210000000000000e+00   2.3410000000000002e+00
   1.6690000000000000e+00   1.3939999999999999e+00   2.3570000000000000e+03   1.8200000000000001e+00   1.4500000000000000e+00
   1.9990000000000001e+00   1.4159999999999999e+00   1.4680000000000000e+00   1.6519999999999999e+02   1.0890000000000000e+00
   3.8839999999999998e+02   4.1849999999999996e+00   1.8680000000000001e+00   1.1550000000000000e+00   2.4769999999999999e+00
   7.5309999999999997e+00   2.8600000000000000e+02   3.3199999999999998e+00   3.9289999999999998e+00   3.4060000000000001e+00
   2.0040000000000000e+00   1.4410000000000001e+00   4.4219999999999999e+02   2.7320000000000002e+00   3.3599999999999999e+00
   3.7250000000000000e+02   8.4939999999999998e+00   2.7000000000000002e+00   1.4100000000000000e+01   4.8819999999999997e+00
   2.1320000000000001e+00   1.4199999999999999e+00   1.4850000000000001e+00   1.4669999999999999e+02   1.3790000000000000e+00
   2.1299999999999999e+00   1.4190000000000000e+00   1.4840000000000000e+00   1.4669999999999999e+02   1.3370000000000000e+00
   2.1019999999999999e+00   1.4179999999999999e+00   1.4800000000000000e+00   1.4950000000000000e+02   1.4210000000000000e+00
   4.4980000000000001e+02   4.6589999999999998e+00   1.5309999999999999e+00   1.3310000000000000e+00   2.2080000000000002e+00
   3.7950000000000000e+02   3.8670000000000000e+00   1.8129999999999999e+00   1.3320000000000001e+00   2.3860000000000001e+00
   2.1050000000000000e+00   8.3760000000000002e+02   1.7920000000000000e+00   1.6639999999999999e+00   2.1970000000000001e+00
   1.8540000000000001e+00   1.3060000000000000e+00   1.3520000000000001e+00   1.5300000000000000e+00   3.9700000000000000e+02
   2.5939999999999999e+00   1.3160000000000001e+00   1.4259999999999999e+00   2.1760000000000002e+00   3.6469999999999999e+02
   2.1290000000000000e+00   1.4199999999999999e+00   1.4840000000000000e+00   1.4669999999999999e+02   1.3330000000000000e+00
